Order_ID,Order_Date,Ship_Date,Region,Segment,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
ORD-2023-01753,2022-05-03,2022-05-11,East,Consumer,Office Supplies,Labels,Barcode Label Set,1292.32,7,0.05,23.61
ORD-2023-01754,2022-12-01,2022-12-08,South,Corporate,Technology,Accessories,Laptop Cooling Pad,399946.04,6,0.15,-48979.61
ORD-2023-01755,2022-06-16,2022-06-22,East,Corporate,Technology,Phones,Samsung Galaxy A34,101837.52,5,0.0,
ORD-2023-01756,2022-12-26,2022-12-30,West,Consumer,Office Supplies,Pens & Art,Sketch Pen Set 24,3353.67,5,0.0,674.96
ORD-2023-01757,2022-06-26,2022-06-30,West,Corporate,Technology,Laptops,Dell Inspiron 15,475810.56,8,0.0,131315.85
ORD-2023-01758,2023-07-02,2023-07-11,North,Home Office,Technology,Phones,Samsung Galaxy A34,230065.86,9,0.0,70092.75
ORD-2023-01759,2023-02-23,2023-02-27,South,Consumer,Furniture,Chairs,Guest Chair,16060.97,4,0.0,5362.79
ORD-2023-01760,2023-02-20,2023-02-22,North,Consumer,Technology,Laptops,Lenovo IdeaPad Slim 5,42809.33,6,0.15,-761.7
ORD-2023-01761,2022-07-05,2022-07-11,West,Corporate,Furniture,Bookcases,Bookcase Pro 5-Shelf,25727.45,2,0.3,-14769.23
ORD-2023-01762,2023-12-04,2023-12-09,West,Consumer,Technology,Printers,Canon Pixma G3010,350961.51,8,0.15,-17315.49
ORD-2023-01763,2023-03-21,2023-03-26,North,Corporate,Furniture,Tables,Study Desk Compact,18826.09,1,0.05,-73.05
ORD-2023-01764,2023-10-09,2023-10-11,South,Corporate,Technology,Phones,OnePlus Nord CE 3,314628.09,6,0.0,65130.22
ORD-2023-01765,2023-02-28,2023-03-09,West,Corporate,Office Supplies,Binders,Economy Binder Set,3423.34,2,0.0,1005.6
ORD-2023-01766,2022-01-12,2022-01-14,North,Corporate,Technology,Laptops,HP Pavilion 14,204445.09,3,0.3,-102640.52
ORD-2023-01767,2023-05-20,2023-05-26,North,Consumer,Technology,Printers,Canon Pixma G3010,63441.73,2,0.05,-2914.71
ORD-2023-01768,2023-02-03,2023-02-08,North,Home Office,Technology,Laptops,HP Pavilion 14,126383.32,3,0.0,20249.81
ORD-2023-01769,2022-02-04,2022-02-10,South,Consumer,Technology,Laptops,Lenovo IdeaPad Slim 5,282278.01,6,0.15,-66888.89
ORD-2023-01770,2022-11-08,2022-11-15,East,Consumer,Technology,Phones,Redmi Note 12,145218.48,8,0.3,-63689.89
ORD-2023-01771,2023-08-01,2023-08-06,East,Corporate,Furniture,Chairs,Guest Chair,5944.95,8,0.15,
ORD-2023-01772,2022-03-15,2022-03-18,West,Consumer,Technology,Printers,Canon Pixma G3010,388831.05,9,0.15,16202.14
ORD-2023-01773,2023-01-16,2023-01-22,North,Consumer,Office Supplies,Binders,Economy Binder Set,5514.56,9,0.05,-102.54
ORD-2023-01774,2022-07-17,2022-07-22,North,Corporate,Office Supplies,Pens & Art,Highlighter 6-Pack,3169.67,4,0.0,565.92
ORD-2023-01775,2022-09-17,2022-09-19,West,Consumer,Technology,Printers,HP LaserJet Pro,554463.75,8,0.2,-245037.66
ORD-2023-01776,2022-03-28,2022-04-01,South,Home Office,Office Supplies,Binders,Presentation Binder,4875.35,7,0.0,1055.89
ORD-2023-01777,2023-11-12,2023-11-17,North,Corporate,Technology,Phones,Redmi Note 12,199416.19,4,0.0,46648.48
ORD-2023-01778,2023-12-13,2023-12-20,North,Home Office,Office Supplies,Binders,Presentation Binder,5085.27,6,0.1,-315.56
ORD-2023-01779,2023-09-19,2023-09-25,North,Consumer,Office Supplies,Binders,Premium Binder A4,1853.6,1,0.05,350.9
ORD-2023-01780,2022-04-22,2022-04-30,South,Corporate,Office Supplies,Binders,Presentation Binder,4056.57,4,0.1,200.37
ORD-2023-01781,2022-04-15,2022-04-18,West,Corporate,Furniture,Bookcases,Bookcase Pro 5-Shelf,183972.7,8,0.2,-45350.61
ORD-2023-01782,2022-12-28,2023-01-04,West,Consumer,Furniture,Storage,Wardrobe 3-Door,12014.76,1,0.0,2867.73
ORD-2023-01783,2023-02-25,2023-03-05,West,Consumer,Technology,Phones,Samsung Galaxy A34,5080.58,5,0.05,-45.75
ORD-2023-01784,2023-12-02,2023-12-08,East,Consumer,Office Supplies,Paper,Photo Glossy Paper,7830.36,8,0.05,1369.21
ORD-2023-01785,2023-08-31,2023-09-08,North,Home Office,Technology,Printers,HP LaserJet Pro,81102.08,4,0.05,17563.58
ORD-2023-01786,2023-05-23,2023-05-26,South,Corporate,Office Supplies,Binders,Economy Binder Set,8326.18,5,0.1,812.88
ORD-2023-01787,2022-04-04,2022-04-10,South,Consumer,Furniture,Storage,Wardrobe 3-Door,87446.36,4,0.2,-11393.4
ORD-2023-01788,2023-05-06,2023-05-15,East,Corporate,Office Supplies,Binders,Presentation Binder,11040.74,6,0.0,2101.32
ORD-2023-01789,2023-04-13,2023-04-20,West,Home Office,Furniture,Tables,Coffee Table Glass,86060.43,5,0.3,-41450.0
ORD-2023-01790,2022-06-26,2022-07-05,South,Consumer,Technology,Accessories,Laptop Cooling Pad,380810.69,5,0.0,98353.37
ORD-2023-01791,2022-05-26,2022-05-31,North,Consumer,Furniture,Bookcases,Bookcase Classic 3-Shelf,59022.19,5,0.05,2861.67
ORD-2023-01792,2022-12-22,2022-12-24,West,Consumer,Office Supplies,Pens & Art,Ballpoint Pen Box,470.34,3,0.1,31.94
ORD-2023-01793,2022-02-08,2022-02-14,West,Home Office,Furniture,Storage,File Cabinet 4-Drawer,7650.37,1,0.2,-2746.91
ORD-2023-01794,2023-07-27,2023-07-31,South,Consumer,Technology,Phones,Samsung Galaxy A34,39357.22,5,0.15,-3863.27
ORD-2023-01795,2022-06-06,2022-06-15,North,Consumer,Technology,Laptops,HP Pavilion 14,444123.55,6,0.1,9567.01
ORD-2023-01796,2022-04-16,2022-04-19,East,Corporate,Furniture,Bookcases,Bookcase Pro 5-Shelf,22001.04,2,0.1,2699.85
ORD-2023-01797,2022-07-04,2022-07-07,East,Consumer,Furniture,Tables,Dining Table Oak,74085.21,3,0.2,-32554.9
ORD-2023-01798,2023-05-02,2023-05-09,South,Consumer,Office Supplies,Labels,Address Label Roll,9225.99,5,0.05,1337.3
ORD-2023-01799,2022-12-17,2022-12-25,South,Corporate,Furniture,Chairs,Executive Leather Chair,112069.11,6,0.05,-3252.17
ORD-2023-01800,2022-03-07,2022-03-13,South,Consumer,Office Supplies,Labels,Address Label Roll,7223.44,7,0.05,939.98
ORD-2023-01801,2023-11-13,2023-11-15,West,Consumer,Furniture,Tables,Dining Table Oak,134123.32,7,0.15,-25817.71
ORD-2023-01802,2022-08-13,2022-08-15,West,Corporate,Office Supplies,Labels,Address Label Roll,1888.05,1,0.0,346.89
ORD-2023-01803,2023-06-15,2023-06-23,West,Consumer,Furniture,Storage,Storage Box Set,76273.98,8,0.1,7332.1
ORD-2023-01804,2023-06-18,2023-06-21,South,Consumer,Office Supplies,Paper,A4 Copy Paper 500-Sheet,5973.11,5,0.0,1584.5
ORD-2023-01805,2022-12-09,2022-12-17,West,Consumer,Technology,Laptops,Lenovo IdeaPad Slim 5,221013.95,9,0.15,-47161.72
ORD-2023-01806,2023-07-17,2023-07-20,South,Consumer,Technology,Printers,Epson L3252,26588.67,1,0.05,5689.08
ORD-2023-01807,2022-04-13,2022-04-21,East,Corporate,Office Supplies,Binders,Economy Binder Set,4855.26,4,0.1,45.89
ORD-2023-01808,2023-07-29,2023-08-06,North,Corporate,Furniture,Chairs,Guest Chair,39882.71,3,0.0,13207.74
ORD-2023-01809,2023-11-05,2023-11-09,West,Consumer,Technology,Laptops,HP Pavilion 14,65141.7,1,0.2,-15653.93
ORD-2023-01810,2022-06-13,2022-06-19,West,Consumer,Office Supplies,Labels,Address Label Roll,2150.74,7,0.0,349.1
ORD-2023-01811,2022-06-04,2022-06-12,North,Consumer,Office Supplies,Labels,Address Label Roll,592.6,2,0.1,-78.41
ORD-2023-01812,2023-03-28,2023-04-06,East,Consumer,Technology,Phones,Samsung Galaxy A34,319170.77,4,0.1,-13823.53
ORD-2023-01813,2023-09-07,2023-09-09,South,Consumer,Office Supplies,Binders,Economy Binder Set,1480.73,3,0.05,76.06
ORD-2023-01814,2022-08-13,2022-08-19,East,Home Office,Office Supplies,Paper,A4 Copy Paper 500-Sheet,12165.1,7,0.05,502.08
ORD-2023-01815,2023-02-12,2023-02-20,South,Consumer,Office Supplies,Paper,Photo Glossy Paper,4796.19,9,0.0,681.78
ORD-2023-01816,2022-09-29,2022-10-04,East,Home Office,Furniture,Bookcases,Bookcase Pro 5-Shelf,5003.06,5,0.15,-662.5
ORD-2023-01817,2022-05-08,2022-05-15,East,Home Office,Furniture,Bookcases,Bookcase Pro 5-Shelf,74752.89,4,0.2,-17804.32
ORD-2023-01818,2023-12-18,2023-12-23,East,Consumer,Furniture,Bookcases,Bookcase Pro 5-Shelf,116029.69,6,0.05,630.17
ORD-2023-01819,2023-04-07,2023-04-15,West,Consumer,Furniture,Tables,Dining Table Oak,20017.4,1,0.15,-1249.89
ORD-2023-01820,2023-04-06,2023-04-11,South,Consumer,Office Supplies,Binders,Premium Binder A4,2629.06,3,0.05,-23.87
ORD-2023-01821,2023-04-16,2023-04-25,South,Corporate,Office Supplies,Labels,Color Dot Labels,1447.41,6,,409.11
ORD-2023-01822,2023-04-11,2023-04-17,West,Consumer,Technology,Laptops,Dell Inspiron 15,232522.48,9,0.05,38931.81
ORD-2023-01823,2022-06-10,2022-06-13,West,Consumer,Office Supplies,Paper,Photo Glossy Paper,5833.07,4,0.0,1793.45
ORD-2023-01824,2023-03-08,2023-03-12,South,Consumer,Office Supplies,Labels,Barcode Label Set,1701.5,1,0.05,295.91
ORD-2023-01825,2023-02-14,2023-02-16,West,Corporate,Office Supplies,Binders,Premium Binder A4,2503.37,5,0.0,481.19
ORD-2023-01826,2022-11-27,2022-11-30,South,Consumer,Technology,Printers,Epson L3252,7246.41,1,0.0,2209.34
ORD-2023-01827,2022-09-02,2022-09-08,West,Consumer,Office Supplies,Binders,Economy Binder Set,14430.0,8,0.1,-395.41
ORD-2023-01828,2022-04-01,2022-04-06,North,Corporate,Furniture,Bookcases,Bookcase Pro 5-Shelf,22227.19,3,0.0,7151.34
ORD-2023-01829,2023-02-28,2023-03-08,South,Consumer,Furniture,Tables,Coffee Table Glass,11806.58,1,0.0,3218.75
ORD-2023-01830,2023-05-24,2023-05-31,West,Home Office,Furniture,Bookcases,Bookcase Pro 5-Shelf,43560.87,2,,-11991.88
ORD-2023-01831,2022-02-16,2022-02-21,South,Consumer,Furniture,Chairs,Guest Chair,25889.76,5,0.0,2147.42
ORD-2023-01832,2022-12-08,2022-12-17,North,Home Office,Office Supplies,Pens & Art,Ballpoint Pen Box,862.02,5,0.0,135.57
ORD-2023-01833,2023-01-24,2023-01-30,North,Home Office,Furniture,Bookcases,Bookcase Pro 5-Shelf,9641.49,4,0.15,-336.39
ORD-2023-01834,2022-11-06,2022-11-14,West,Corporate,Office Supplies,Labels,Color Dot Labels,5646.89,3,0.0,529.18
ORD-2023-01835,2023-06-18,2023-06-26,South,Consumer,Office Supplies,Labels,Barcode Label Set,6320.13,9,0.05,-83.32
ORD-2023-01836,2023-03-30,2023-04-02,East,Consumer,Office Supplies,Binders,Premium Binder A4,16317.67,9,0.05,3468.09
ORD-2023-01837,2023-12-28,2024-01-02,South,Consumer,Technology,Laptops,Lenovo IdeaPad Slim 5,225436.3,4,0.0,52271.54
ORD-2023-01838,2022-04-25,2022-04-30,North,Corporate,Furniture,Chairs,Ergonomic Office Chair,120780.74,5,0.1,686.07
ORD-2023-01839,2022-02-20,2022-02-22,South,Corporate,Office Supplies,Pens & Art,Highlighter 6-Pack,1529.11,9,0.1,-53.77
ORD-2023-01840,2023-02-16,2023-02-23,East,Consumer,Technology,Laptops,Lenovo IdeaPad Slim 5,316183.91,6,0.05,4539.16
ORD-2023-01841,2023-10-16,2023-10-19,East,Consumer,Furniture,Bookcases,Bookcase Pro 5-Shelf,78517.7,5,0.15,-12843.62
ORD-2023-01842,2023-01-16,2023-01-18,West,Consumer,Office Supplies,Labels,Barcode Label Set,3997.35,8,0.1,-83.71
ORD-2023-01843,2022-05-21,2022-05-28,North,Corporate,Furniture,Bookcases,Bookcase Pro 5-Shelf,60156.28,4,0.05,14002.2
ORD-2023-01844,2023-01-23,2023-01-25,West,Corporate,Office Supplies,Paper,Carbon Paper,6573.35,7,0.1,
ORD-2023-01845,2022-11-16,2022-11-22,South,Consumer,Office Supplies,Labels,Address Label Roll,9753.15,6,0.05,1280.31
ORD-2023-01846,2022-05-08,2022-05-15,East,Home Office,Furniture,Bookcases,Bookcase Pro 5-Shelf,113917.08,6,0.0,22571.83
ORD-2023-01847,2023-12-24,2024-01-01,East,Consumer,Furniture,Bookcases,Bookcase Pro 5-Shelf,47381.29,2,0.2,-18227.92
ORD-2023-01848,2022-05-05,2022-05-13,North,Corporate,Office Supplies,Pens & Art,Sketch Pen Set 24,1530.92,6,0.05,33.28
ORD-2023-01849,2022-03-06,2022-03-09,North,Home Office,Technology,Laptops,Dell Inspiron 15,373782.97,8,0.3,-243768.9
ORD-2023-01850,2023-07-24,2023-07-27,North,Corporate,Furniture,Storage,Wardrobe 3-Door,38943.66,2,0.1,5580.25
ORD-2023-01851,2023-12-09,2023-12-13,South,Corporate,Furniture,Chairs,Executive Leather Chair,45013.45,3,0.0,4066.46
ORD-2023-01852,2022-09-21,2022-09-29,East,Corporate,Furniture,Chairs,Executive Leather Chair,57353.52,7,0.1,-973.94
ORD-2023-01853,2022-09-18,2022-09-27,East,Consumer,Office Supplies,Binders,Premium Binder A4,1164.55,7,0.1,134.9
ORD-2023-01854,2022-09-02,2022-09-05,South,Consumer,Technology,Accessories,Laptop Cooling Pad,164666.02,3,0.2,-5514.18
ORD-2023-01855,2023-12-07,2023-12-16,East,Consumer,Furniture,Chairs,Ergonomic Office Chair,88246.17,6,0.05,5076.0
ORD-2023-01856,2022-08-01,2022-08-07,North,Consumer,Office Supplies,Pens & Art,Sketch Pen Set 24,11190.57,8,0.05,2289.85
ORD-2023-01857,2022-03-04,2022-03-13,South,Corporate,Technology,Laptops,Lenovo IdeaPad Slim 5,107837.37,9,0.1,-250.18
ORD-2023-01858,2023-12-23,2023-12-28,North,Consumer,Furniture,Storage,Storage Box Set,124592.09,7,0.0,12131.22
ORD-2023-01859,2022-05-25,2022-05-30,North,Consumer,Technology,Accessories,Wireless Mouse Combo,397259.03,7,0.2,-71983.9
ORD-2023-01860,2023-03-15,2023-03-19,South,Corporate,Furniture,Bookcases,Bookcase Pro 5-Shelf,37219.7,8,0.2,-14609.0
ORD-2023-01861,2022-11-15,2022-11-21,North,Consumer,Furniture,Chairs,Ergonomic Office Chair,71219.09,3,0.2,-19658.66
ORD-2023-01862,2023-08-14,2023-08-19,South,Corporate,Office Supplies,Pens & Art,Ballpoint Pen Box,1712.12,2,0.05,207.27
ORD-2023-01863,2023-12-29,2024-01-07,North,Consumer,Furniture,Storage,Storage Box Set,49143.68,6,0.2,-21102.51
ORD-2023-01864,2022-03-03,2022-03-08,South,Consumer,Office Supplies,Labels,Barcode Label Set,1500.09,1,0.05,331.4
ORD-2023-01865,2023-10-05,2023-10-07,East,Consumer,Office Supplies,Pens & Art,Sketch Pen Set 24,6478.91,4,0.2,-1456.73
ORD-2023-01866,2023-08-11,2023-08-19,South,Corporate,Furniture,Tables,Study Desk Compact,123693.78,8,0.05,-2665.25
ORD-2023-01867,2023-10-07,2023-10-13,East,Consumer,Office Supplies,Binders,Premium Binder A4,1984.78,1,0.05,-47.52
ORD-2023-01868,2023-02-04,2023-02-10,North,Corporate,Technology,Accessories,Laptop Cooling Pad,143052.77,9,,-7360.21
ORD-2023-01869,2023-07-20,2023-07-28,North,Consumer,Technology,Printers,Canon Pixma G3010,420930.41,9,0.05,15936.08
ORD-2023-01870,2022-03-15,2022-03-21,South,Corporate,Office Supplies,Pens & Art,Highlighter 6-Pack,758.93,2,0.0,172.78
ORD-2023-01871,2022-07-01,2022-07-05,North,Corporate,Office Supplies,Binders,Presentation Binder,2640.58,2,0.1,248.84
ORD-2023-01872,2023-03-27,2023-04-01,West,Home Office,Technology,Laptops,HP Pavilion 14,18935.82,2,0.25,-5582.41
ORD-2023-01873,2023-07-25,2023-08-03,North,Consumer,Furniture,Chairs,Executive Leather Chair,16375.46,5,0.2,-6535.07
ORD-2023-01874,2023-12-25,2024-01-02,East,Consumer,Furniture,Chairs,Ergonomic Office Chair,11824.97,2,0.2,-2533.78
ORD-2023-01875,2023-03-28,2023-04-04,East,Consumer,Furniture,Tables,Coffee Table Glass,13314.77,4,0.1,1667.92
ORD-2023-01876,2023-02-10,2023-02-19,West,Consumer,Technology,Laptops,Lenovo IdeaPad Slim 5,33631.57,3,0.2,-10366.82
ORD-2023-01877,2022-05-04,2022-05-06,South,Home Office,Technology,Accessories,USB Hub 7-Port,25253.24,1,0.05,1326.37
ORD-2023-01878,2023-11-15,2023-11-19,North,Home Office,Technology,Printers,Canon Pixma G3010,197317.86,3,0.2,-78054.7
ORD-2023-01879,2023-03-05,2023-03-11,West,Consumer,Furniture,Bookcases,Bookcase Classic 3-Shelf,190515.97,9,0.1,13899.43
ORD-2023-01880,2023-04-01,2023-04-10,South,Consumer,Technology,Accessories,USB Hub 7-Port,93421.45,3,0.3,-21521.05
ORD-2023-01881,2023-07-26,2023-08-01,North,Consumer,Technology,Printers,HP LaserJet Pro,338977.06,5,0.25,-75522.05
ORD-2023-01882,2022-02-15,2022-02-19,East,Corporate,Furniture,Bookcases,Bookcase Classic 3-Shelf,20878.06,6,0.1,-1574.66
ORD-2023-01883,2022-06-22,2022-06-25,West,Corporate,Furniture,Bookcases,Bookcase Classic 3-Shelf,110715.99,6,0.05,5569.28
ORD-2023-01884,2023-11-11,2023-11-19,North,Consumer,Furniture,Storage,Storage Box Set,174649.31,9,0.0,30166.56
ORD-2023-01885,2023-01-16,2023-01-24,East,Home Office,Furniture,Bookcases,Bookcase Pro 5-Shelf,190147.47,9,0.05,21537.01
ORD-2023-01886,2022-08-10,2022-08-13,North,Corporate,Furniture,Chairs,Guest Chair,27844.29,3,0.1,-3190.46
ORD-2023-01887,2023-10-12,2023-10-18,North,Home Office,Office Supplies,Pens & Art,Ballpoint Pen Box,593.31,8,0.0,72.67
ORD-2023-01888,2022-06-10,2022-06-16,West,Corporate,Technology,Phones,Redmi Note 12,124635.34,5,0.1,8483.66
ORD-2023-01889,2023-05-29,2023-06-05,North,Consumer,Technology,Phones,OnePlus Nord CE 3,649659.23,9,0.05,104667.79
ORD-2023-01890,2023-07-15,2023-07-24,South,Home Office,Furniture,Chairs,Guest Chair,166360.33,8,0.15,
ORD-2023-01891,2023-02-11,2023-02-19,West,Consumer,Furniture,Storage,File Cabinet 4-Drawer,73437.73,6,0.1,-233.44
ORD-2023-01892,2023-01-27,2023-02-05,East,Corporate,Furniture,Storage,Wardrobe 3-Door,112073.56,5,0.05,-1758.94
ORD-2023-01893,2023-06-24,2023-06-30,East,Consumer,Technology,Laptops,HP Pavilion 14,223602.14,7,0.1,11584.72
ORD-2023-01894,2023-11-25,2023-12-03,East,Consumer,Technology,Phones,OnePlus Nord CE 3,381455.35,6,0.1,-66317.13
ORD-2023-01895,2023-05-01,2023-05-07,South,Consumer,Technology,Accessories,USB Hub 7-Port,449952.22,6,0.15,-67290.18
ORD-2023-01896,2023-10-13,2023-10-19,East,Home Office,Technology,Accessories,Laptop Cooling Pad,247206.62,7,0.15,-24960.02
ORD-2023-01897,2022-02-16,2022-02-18,East,Corporate,Office Supplies,Pens & Art,Sketch Pen Set 24,1293.07,5,0.0,426.62
ORD-2023-01898,2022-04-16,2022-04-18,North,Consumer,Furniture,Bookcases,Bookcase Pro 5-Shelf,116984.28,5,0.15,-33740.62
ORD-2023-01899,2022-08-31,2022-09-08,North,Consumer,Furniture,Storage,File Cabinet 4-Drawer,101939.81,8,0.1,-16943.16
ORD-2023-01900,2023-12-25,2023-12-28,North,Corporate,Furniture,Bookcases,Bookcase Classic 3-Shelf,1739.7,1,0.05,6.91
ORD-2023-01901,2022-01-27,2022-01-29,North,Home Office,Technology,Printers,Canon Pixma G3010,231703.26,4,0.1,-8052.71
ORD-2023-01902,2022-02-12,2022-02-19,North,Home Office,Furniture,Storage,Storage Box Set,114227.78,5,0.0,24612.58
ORD-2023-01903,2023-03-13,2023-03-19,North,Consumer,Furniture,Bookcases,Bookcase Classic 3-Shelf,56260.19,3,0.0,12893.73
ORD-2023-01904,2022-06-09,2022-06-18,North,Consumer,Office Supplies,Binders,Presentation Binder,324.94,1,0.05,
ORD-2023-01905,2022-08-31,2022-09-05,East,Consumer,Office Supplies,Labels,Color Dot Labels,7795.83,9,0.05,1276.87
ORD-2023-01906,2023-01-02,2023-01-05,North,Consumer,Furniture,Chairs,Executive Leather Chair,29410.11,4,0.3,-20575.41
ORD-2023-01907,2023-02-26,2023-03-02,East,Consumer,Furniture,Storage,Storage Box Set,39611.67,7,0.1,2790.68
ORD-2023-01908,2022-06-13,2022-06-15,South,Corporate,Furniture,Tables,Dining Table Oak,20685.52,4,0.1,-341.88
ORD-2023-01909,2022-07-28,2022-08-03,South,Corporate,Technology,Accessories,Laptop Cooling Pad,526346.26,8,0.1,-26377.06
ORD-2023-01910,2022-05-19,2022-05-23,North,Home Office,Office Supplies,Labels,Address Label Roll,7080.61,6,0.05,532.68
ORD-2023-01911,2023-01-11,2023-01-17,North,Consumer,Technology,Phones,Samsung Galaxy A34,14067.82,7,0.05,1973.31
ORD-2023-01912,2022-12-29,2023-01-01,East,Consumer,Furniture,Bookcases,Bookcase Pro 5-Shelf,24689.53,2,0.1,4790.09
ORD-2023-01913,2022-05-07,2022-05-12,South,Corporate,Office Supplies,Paper,Photo Glossy Paper,7379.96,4,0.2,-1179.41
ORD-2023-01914,2023-07-06,2023-07-14,East,Corporate,Technology,Laptops,Lenovo IdeaPad Slim 5,130432.76,4,0.1,-3189.15
ORD-2023-01915,2023-10-31,2023-11-02,South,Consumer,Furniture,Storage,Wardrobe 3-Door,23078.5,1,0.1,2786.65
ORD-2023-01916,2023-10-29,2023-11-02,South,Home Office,Office Supplies,Binders,Presentation Binder,1145.07,1,0.05,181.04
ORD-2023-01917,2022-01-09,2022-01-18,South,Corporate,Furniture,Bookcases,Bookcase Classic 3-Shelf,132895.79,8,0.2,-41300.19
ORD-2023-01918,2022-02-25,2022-03-04,East,Consumer,Furniture,Storage,Storage Box Set,91418.91,9,0.0,26285.68
ORD-2023-01919,2023-04-14,2023-04-17,South,Corporate,Furniture,Tables,Coffee Table Glass,72521.7,8,0.2,-5339.24
ORD-2023-01920,2022-10-07,2022-10-09,North,Consumer,Furniture,Tables,Dining Table Oak,1915.59,1,,-724.82
ORD-2023-01921,2023-08-01,2023-08-10,North,Consumer,Office Supplies,Pens & Art,Sketch Pen Set 24,660.14,6,0.2,-149.39
ORD-2023-01922,2023-09-04,2023-09-09,East,Consumer,Office Supplies,Paper,A4 Copy Paper 500-Sheet,821.96,4,0.0,153.12
ORD-2023-01923,2022-08-17,2022-08-22,North,Consumer,Office Supplies,Labels,Barcode Label Set,449.67,1,0.05,45.31
ORD-2023-01924,2022-09-14,2022-09-22,North,Corporate,Furniture,Bookcases,Bookcase Pro 5-Shelf,68975.1,8,0.15,-6915.29
ORD-2023-01925,2022-08-16,2022-08-25,East,Corporate,Technology,Laptops,HP Pavilion 14,74283.41,1,0.25,-29683.82
ORD-2023-01926,2023-07-10,2023-07-18,South,Consumer,Technology,Laptops,HP Pavilion 14,283573.53,8,0.25,-121055.15
ORD-2023-01927,2023-08-08,2023-08-15,West,Consumer,Furniture,Storage,File Cabinet 4-Drawer,58469.7,3,0.05,4504.81
ORD-2023-01928,2022-08-11,2022-08-15,West,Consumer,Technology,Laptops,HP Pavilion 14,53219.5,2,0.1,7481.59
ORD-2023-01929,2023-07-01,2023-07-03,West,Corporate,Furniture,Storage,Storage Box Set,16260.91,1,0.0,4605.36
ORD-2023-01930,2022-01-13,2022-01-20,South,Consumer,Technology,Phones,Redmi Note 12,257306.01,6,0.15,
ORD-2023-01931,2022-06-14,2022-06-23,North,Consumer,Furniture,Chairs,Ergonomic Office Chair,189182.93,8,0.15,
ORD-2023-01932,2022-03-04,2022-03-13,North,Home Office,Office Supplies,Pens & Art,Highlighter 6-Pack,10394.06,7,0.0,3332.52
ORD-2023-01933,2022-04-28,2022-05-05,West,Consumer,Office Supplies,Binders,Presentation Binder,4261.07,3,0.05,593.5
ORD-2023-01934,2022-09-24,2022-09-30,West,Home Office,Office Supplies,Pens & Art,Sketch Pen Set 24,2614.08,5,0.05,-58.71
ORD-2023-01935,2023-09-22,2023-10-01,East,Consumer,Furniture,Chairs,Guest Chair,44810.78,2,0.1,-2498.0
ORD-2023-01936,2022-02-22,2022-03-02,East,Corporate,Office Supplies,Labels,Color Dot Labels,17511.8,9,0.05,1164.02
ORD-2023-01937,2023-02-25,2023-03-01,East,Home Office,Office Supplies,Paper,A4 Copy Paper 500-Sheet,3531.96,4,0.1,-724.85
